timestamp,price,size,dateTime,quoteType,priceType,sizeType,instrument,tickerType,instrumentType,venue
1,105,100,31 Dec 07,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
2,105.5,200,01 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
3,105.25,150,02 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
4,105.7,125,03 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
5,105.6,175,04 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
6,105.5,176,05 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
7,105.4,177,06 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
8,105.3,178,07 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
9,105.2,179,08 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
10,105.1,180,09 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
11,105,181,10 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
12,104.9,182,11 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
13,104.8,183,12 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
14,104.7,184,13 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
15,104.6,185,14 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
16,104.5,186,15 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
17,104.4,187,16 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
18,104.3,188,17 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
19,104.2,189,18 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
20,104.1,190,19 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
21,104,191,20 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
22,103.9,192,21 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
23,103.8,193,22 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
24,103.7,194,23 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
25,103.6,195,24 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
26,103.5,196,25 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
27,103.4,197,26 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
28,103.3,198,27 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
29,103.2,199,28 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
30,103.1,200,29 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
31,103,201,30 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
32,102.9,202,31 Jan 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
33,102.8,203,01 Feb 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
34,102.7,204,02 Feb 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
35,102.6,205,03 Feb 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
36,102.5,206,04 Feb 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
37,102.4,207,05 Feb 08,CLOSE,CURRENCY,VOLUME,SABIC,EXCHANGE_TICKER,STOCK,TADAWUL
